row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_make	vehicle_model	vehicle_generation	vehicle_year_from	vehicle_year_to	vehicle_compatibility	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
4560	EUD-FLT-004560	8597668126477	MAH467529	OE6653243;OE9226718	82619	Mahle	Mahle	EuroParts Plc.	Filters	Fuel filter	FLT	Fuel filter Mahle	Fuel filter Mahle, type High flow	Fuel filter Mahle (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	19.28	23.71	26.98	33.19	39.9	0			EUR/pc		432	ZA-02 Zilina	In stock	24 h	1	1	1	2	Film wrap	24 h	1.37	1.52	183	176	78		183x176x78 mm	Ford	Focus	III	2010	2018	Ford Focus III 2010-2018	ISO 4548	8421.23	Czechia	New	24							https://cdn.eud.example/img/eud-flt-004560.jpg	https://cdn.eud.example/doc/eud-flt-004560.pdf	no	2026-06-02
4561	EUD-TYR-004561	8598758335908	BRI287859		40413	Bridgestone	Bridgestone	EuroParts Plc.	Tires	All-season tire	TYR	Bridgestone 225/65 R15 96H all-season	All-season tire Bridgestone 225/65 R15 96H	All-season tire Bridgestone 225/65 R15, load index 96, speed rating H. EU label: fuel E, wet grip B, noise 70 dB.	Size	225/65 R15 96H				EUR	23	80.82	99.41	101.79	125.20	25.9	0			EUR/pc		357	DC-VIE Vienna	In stock	24 h	1	1	1	1	Box	24 h	7.60	8.52	475	225	225		475x225x225 mm						Universal	ECE R30	4011.10	France	New	24	All-season	E	B	70			https://cdn.eud.example/img/eud-tyr-004561.jpg	https://cdn.eud.example/doc/eud-tyr-004561.pdf	yes	2026-06-02
4562	EUD-PRT-004562	8593687716149	VAL542093	OE3003266;OE5841547	28163	Valeo	Valeo	EuroParts Plc.	Spare parts	Clutch kit	PRT	Clutch kit Valeo	Clutch kit Valeo	Clutch kit Valeo. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Left		EUR	23	271.51	333.96	403.36	496.13	48.6	0			EUR/pc		257	DC-PRG Prague	In stock	24 h	1	10	1	1	Plastic container	24 h	11.17	11.93	366	197	194		366x197x194 mm	Opel	Insignia	A	2008	2017	Opel Insignia A 2008-2017		8708.99	Japan	New	24							https://cdn.eud.example/img/eud-prt-004562.jpg	https://cdn.eud.example/doc/eud-prt-004562.pdf	no	2026-06-02
4563	EUD-PRT-004563	8593767455005	MON146125	OE1736945;OE4509195;OE3189644	53436	Monroe	Monroe	EuroParts Plc.	Spare parts	Shock absorber	PRT	Shock absorber Monroe	Shock absorber Monroe	Shock absorber Monroe. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle			EUR	23	101.10	124.35	153.30	188.56	51.6	10	169.70		EUR/pc		269	ZA-02 Zilina	In stock	24 h	1	4	1	4	Film wrap	24 h	10.54	12.70	244	199	104		244x199x104 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016		8708.99	France	New	24							https://cdn.eud.example/img/eud-prt-004563.jpg	https://cdn.eud.example/doc/eud-prt-004563.pdf	no	2026-06-02
4564	EUD-FLT-004564	8598672151127	FIL219960	OE7534914;OE5756014	21461	Filtron	Filtron	EuroParts Plc.	Filters	Air filter	FLT	Air filter Filtron	Air filter Filtron, type Activated carbon	Air filter Filtron (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	20.86	25.66	30.26	37.22	45.1	5	35.36		EUR/pc		32	DC-PRG Prague	Incoming	2-3 days	3	1	2	2	Film wrap	2-3 days	1.37	1.62	110	148	115		110x148x115 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013	ISO 4548	8421.23	Czechia	New	24							https://cdn.eud.example/img/eud-flt-004564.jpg	https://cdn.eud.example/doc/eud-flt-004564.pdf	yes	2026-06-02
4565	EUD-FLT-004565	8591227755238	BOS823824	OE9023013;OE8703500;OE5016251	37801	Bosch	Bosch	EuroParts Plc.	Filters	Air filter	FLT	Air filter Bosch	Air filter Bosch, type Standard	Air filter Bosch (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	11.47	14.11	16.53	20.33	44.1	0			EUR/pc		263	DC-VIE Vienna	In stock	24 h	1	1	1	1	Boxed set	24 h	1.26	1.50	177	185	109		177x185x109 mm	Kia	Ceed	II (JD)	2012	2018	Kia Ceed II (JD) 2012-2018	ISO 4548	8421.23	Slovakia	New	24							https://cdn.eud.example/img/eud-flt-004565.jpg	https://cdn.eud.example/doc/eud-flt-004565.pdf	yes	2026-06-02
4566	EUD-TYR-004566	8596277574822	BRI734146		84701	Bridgestone	Bridgestone	EuroParts Plc.	Tires	Summer tire	TYR	Bridgestone 235/55 R18 88H summer	Summer tire Bridgestone 235/55 R18 88H	Summer tire Bridgestone 235/55 R18, load index 88, speed rating H. EU label: fuel E, wet grip C, noise 70 dB.	Size	235/55 R18 88H				EUR	23	51.55	63.41	68.90	84.75	33.7	10	76.28		EUR/pc		176	DC-PRG Prague	In stock	24 h	1	1	2	1	Film wrap	24 h	7.70	9.47	550	235	235		550x235x235 mm						Universal	ECE R30	4011.10	Czechia	New	24	Summer	E	C	70			https://cdn.eud.example/img/eud-tyr-004566.jpg	https://cdn.eud.example/doc/eud-tyr-004566.pdf	yes	2026-06-02
4567	EUD-FLT-004567	8598244006176	BOS867228	OE1290651;OE5853132;OE9318833	50785	Bosch	Bosch	EuroParts Plc.	Filters	Cabin filter	FLT	Cabin filter Bosch	Cabin filter Bosch, type Activated carbon	Cabin filter Bosch (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	8.10	9.96	11.57	14.23	42.8	10	12.81		EUR/pc		0	BA-01 Bratislava	On order	14 days	14	10	1	2	Blister	14 days	0.75	0.92	257	123	55		257x123x55 mm	Peugeot	308	II	2013	2021	Peugeot 308 II 2013-2021	ISO 4548	8421.23	Poland	New	24							https://cdn.eud.example/img/eud-flt-004567.jpg	https://cdn.eud.example/doc/eud-flt-004567.pdf	yes	2026-06-02
4568	EUD-PRT-004568	8592713126921	SAC59591	OE5869218	44643	Sachs	Sachs	EuroParts Plc.	Spare parts	Clutch kit	PRT	Clutch kit Sachs	Clutch kit Sachs	Clutch kit Sachs. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Set		EUR	23	129.76	159.60	188.42	231.76	45.2	10	208.58		EUR/pc		401	ZA-02 Zilina	In stock	24 h	1	10	2	1	Film wrap	24 h	2.46	2.64	369	159	133		369x159x133 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019		8708.99	Turkey	New	24							https://cdn.eud.example/img/eud-prt-004568.jpg	https://cdn.eud.example/doc/eud-prt-004568.pdf	yes	2026-06-02
4569	EUD-BRK-004569	8594377340347	ATE787645	OE8448100	83673	ATE	ATE	EuroParts Plc.	Braking system	Brake caliper	BRK	Brake caliper ATE	Brake caliper ATE, diameter 312 mm	Brake caliper by ATE with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub			EUR	23	95.34	117.27	124.41	153.02	30.5	5	145.37		EUR/pc	59.66	187	BA-01 Bratislava	In stock	24 h	1	5	1	1	Boxed set	24 h	8.46	10.47	312	312	22		312x312x22 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013	ECE R90	8708.30	Spain	New	24							https://cdn.eud.example/img/eud-brk-004569.jpg	https://cdn.eud.example/doc/eud-brk-004569.pdf	yes	2026-06-02
4570	EUD-TYR-004570	8592712296915	GOO869823		63575	Goodyear	Goodyear	EuroParts Plc.	Tires	Winter tire	TYR	Goodyear 225/45 R16 96V winter	Winter tire Goodyear 225/45 R16 96V	Winter tire Goodyear 225/45 R16, load index 96, speed rating V. EU label: fuel C, wet grip C, noise 73 dB.	Size	225/45 R16 96V				EUR	23	97.48	119.90	127.69	157.06	31.0	15	133.50		EUR/pc		104	DC-PRG Prague	In stock	24 h	1	1	1	1	Blister	24 h	7.60	8.29	500	225	225		500x225x225 mm						Universal	ECE R30	4011.10	Turkey	New	24	Winter	C	C	73			https://cdn.eud.example/img/eud-tyr-004570.jpg	https://cdn.eud.example/doc/eud-tyr-004570.pdf	yes	2026-06-02
4571	EUD-BRK-004571	8592305605322	FER483887	OE2273942	10820	Ferodo	Ferodo	EuroParts Plc.	Braking system	Brake pads	BRK	Brake pads Ferodo	Brake pads Ferodo, diameter 280 mm	Brake pads by Ferodo with 280 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle			EUR	23	66.49	81.78	95.24	117.15	43.2	15	99.58		EUR/pc		274	ZA-02 Zilina	In stock	24 h	1	1	2	4	Plastic container	24 h	9.29	11.22	280	280	53		280x280x53 mm	Kia	Ceed	II (JD)	2012	2018	Kia Ceed II (JD) 2012-2018	ECE R90	8708.30	Japan	New	24							https://cdn.eud.example/img/eud-brk-004571.jpg	https://cdn.eud.example/doc/eud-brk-004571.pdf	yes	2026-06-02
4572	EUD-PRT-004572	8591503363355	DEN330799	OE5573376;OE4351852	20852	Denso	Denso	EuroParts Plc.	Spare parts	Alternator	PRT	Alternator Denso	Alternator Denso	Alternator Denso. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Front axle		Front axle	Right		EUR	23	229.88	282.75	300.32	369.39	30.6	0			EUR/pc	37.44	33	BA-01 Bratislava	Incoming	2-3 days	3	5	4	2	Blister	2-3 days	2.49	2.90	326	61	32		326x61x32 mm	Audi	A6	C7	2011	2018	Audi A6 C7 2011-2018		8708.99	Slovakia	Remanufactured	24							https://cdn.eud.example/img/eud-prt-004572.jpg	https://cdn.eud.example/doc/eud-prt-004572.pdf	yes	2026-06-02
4573	EUD-ACC-004573	8592453731447	PET588660		85478	Petex	Petex	EuroParts Plc.	Accessories	Textile mats (set)	ACC	Textile mats (set) Petex	Textile mats (set) Petex, grey	Textile mats (set) Petex. Quality build, easy installation, universal or model-specific design.	Design	Universal			Grey	EUR	23	13.89	17.08	22.92	28.19	65.0	5	26.78		EUR/pc		437	DC-PRG Prague	In stock	24 h	1	1	1	1	Film wrap	24 h	4.30	4.69	139	277	154		139x277x154 mm						Universal		8708.29	Turkey	New	12							https://cdn.eud.example/img/eud-acc-004573.jpg	https://cdn.eud.example/doc/eud-acc-004573.pdf	yes	2026-06-02
4574	EUD-PRT-004574	8599004109021	VAL826846	OE6550559;OE6665580	22110	Valeo	Valeo	EuroParts Plc.	Spare parts	Clutch kit	PRT	Clutch kit Valeo	Clutch kit Valeo	Clutch kit Valeo. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Left		EUR	23	278.62	342.70	370.61	455.85	33.0	0			EUR/pc		66	DC-VIE Vienna	In stock	24 h	1	2	2	1	Film wrap	24 h	4.18	4.76	394	114	248		394x114x248 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013		8708.99	Poland	New	24							https://cdn.eud.example/img/eud-prt-004574.jpg	https://cdn.eud.example/doc/eud-prt-004574.pdf	yes	2026-06-02
4575	EUD-FLU-004575	8599159655671	LIQ589803		47461	Liqui Moly	Liqui Moly	EuroParts Plc.	Fluids	Coolant	FLU	Coolant Liqui Moly 1.5 L	Coolant Liqui Moly, 1.5 L, G12++	Coolant Liqui Moly, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	11.05	13.59	15.82	19.46	43.2	0		12.97	EUR/L		57	ZA-02 Zilina	In stock	24 h	1	2	1	4	Blister	24 h	1.58	1.73	112	249	380	1.50	112x249x380 mm						Universal	G12++	3819.00	Spain	New	0							https://cdn.eud.example/img/eud-flu-004575.jpg	https://cdn.eud.example/doc/eud-flu-004575.pdf	yes	2026-06-02
4576	EUD-FLT-004576	8597915902403	MAH57566	OE8213033;OE9811992	99785	Mahle	Mahle	EuroParts Plc.	Filters	Oil filter	FLT	Oil filter Mahle	Oil filter Mahle, type Standard	Oil filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	11.81	14.53	16.38	20.15	38.7	5	19.14		EUR/pc		470	DC-PRG Prague	In stock	24 h	1	1	4	1	Plastic container	24 h	1.39	1.46	196	107	76		196x107x76 mm	Volkswagen	Golf	VI (5K)	2008	2013	Volkswagen Golf VI (5K) 2008-2013	ISO 4548	8421.23	Czechia	New	24							https://cdn.eud.example/img/eud-flt-004576.jpg	https://cdn.eud.example/doc/eud-flt-004576.pdf	yes	2026-06-02
4577	EUD-TYR-004577	8597865274858	BRI120663		78509	Bridgestone	Bridgestone	EuroParts Plc.	Tires	Winter tire	TYR	Bridgestone 215/55 R17 92T winter	Winter tire Bridgestone 215/55 R17 92T	Winter tire Bridgestone 215/55 R17, load index 92, speed rating T. EU label: fuel B, wet grip B, noise 68 dB.	Size	215/55 R17 92T				EUR	23	143.14	176.06	184.24	226.62	28.7	0			EUR/pc		36	KE-03 Kosice	In stock	24 h	1	10	1	1	Plastic container	24 h	10.00	10.65	525	215	215		525x215x215 mm						Universal	ECE R30	4011.10	Slovakia	New	24	Winter	B	B	68			https://cdn.eud.example/img/eud-tyr-004577.jpg	https://cdn.eud.example/doc/eud-tyr-004577.pdf	yes	2026-06-02
4578	EUD-FLT-004578	8595602441761	MAN450833	OE6477920	47465	Mann-Filter	Mann-Filter	EuroParts Plc.	Filters	Fuel filter	FLT	Fuel filter Mann-Filter	Fuel filter Mann-Filter, type Standard	Fuel filter Mann-Filter (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	27.27	33.54	39.78	48.93	45.9	0			EUR/pc		0	KE-03 Kosice	On order	14 days	14	1	2	4	Film wrap	14 days	0.81	0.85	231	201	55		231x201x55 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019	ISO 4548	8421.23	Czechia	New	24							https://cdn.eud.example/img/eud-flt-004578.jpg	https://cdn.eud.example/doc/eud-flt-004578.pdf	yes	2026-06-02
4579	EUD-BRK-004579	8595738746235	BOS504881	OE4903813	43446	Bosch	Bosch	EuroParts Plc.	Braking system	Brake shoes	BRK	Brake shoes Bosch	Brake shoes Bosch, diameter 288 mm	Brake shoes by Bosch with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Right		EUR	23	26.22	32.25	36.70	45.14	40.0	5	42.88		EUR/pc		18	ZA-02 Zilina	Incoming	2-3 days	3	4	4	2	Blister	2-3 days	4.99	6.10	288	288	69		288x288x69 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014	ECE R90	8708.30	Germany	New	24							https://cdn.eud.example/img/eud-brk-004579.jpg	https://cdn.eud.example/doc/eud-brk-004579.pdf	no	2026-06-02
4580	EUD-TYR-004580	8592213694791	MIC336244		31661	Michelin	Michelin	EuroParts Plc.	Tires	All-season tire	TYR	Michelin 195/45 R15 97H all-season	All-season tire Michelin 195/45 R15 97H	All-season tire Michelin 195/45 R15, load index 97, speed rating H. EU label: fuel C, wet grip B, noise 71 dB.	Size	195/45 R15 97H				EUR	23	88.57	108.94	108.15	133.02	22.1	0			EUR/pc		415	KE-03 Kosice	In stock	24 h	1	1	1	1	Boxed set	24 h	7.90	9.70	475	195	195		475x195x195 mm						Universal	ECE R30	4011.10	Turkey	New	24	All-season	C	B	71			https://cdn.eud.example/img/eud-tyr-004580.jpg	https://cdn.eud.example/doc/eud-tyr-004580.pdf	yes	2026-06-02
4581	EUD-PRT-004581	8590604845333	SNR152227	OE2520109;OE9459125	47410	SNR	SNR	EuroParts Plc.	Spare parts	Wheel bearing	PRT	Wheel bearing SNR	Wheel bearing SNR	Wheel bearing SNR. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Left		EUR	23	66.27	81.51	89.40	109.96	34.9	15	93.47		EUR/pc		0	KE-03 Kosice	On order	10 days	10	1	2	1	Blister	10 days	9.03	9.99	284	197	96		284x197x96 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020		8708.99	France	New	24							https://cdn.eud.example/img/eud-prt-004581.jpg	https://cdn.eud.example/doc/eud-prt-004581.pdf	no	2026-06-02
4582	EUD-TYR-004582	8593815786242	BRI68036		40831	Bridgestone	Bridgestone	EuroParts Plc.	Tires	All-season tire	TYR	Bridgestone 235/50 R18 98H all-season	All-season tire Bridgestone 235/50 R18 98H	All-season tire Bridgestone 235/50 R18, load index 98, speed rating H. EU label: fuel B, wet grip A, noise 69 dB.	Size	235/50 R18 98H				EUR	23	52.34	64.38	65.51	80.58	25.2	0			EUR/pc		213	BA-01 Bratislava	In stock	24 h	1	1	2	4	Film wrap	24 h	10.30	12.38	550	235	235		550x235x235 mm						Universal	ECE R30	4011.10	Spain	New	24	All-season	B	A	69			https://cdn.eud.example/img/eud-tyr-004582.jpg	https://cdn.eud.example/doc/eud-tyr-004582.pdf	no	2026-06-02
4583	EUD-FLU-004583	8597106407243	SHE614397		84873	Shell	Shell	EuroParts Plc.	Fluids	Engine oil	FLU	Engine oil Shell 0W-30 4 L	Synthetic oil Shell 0W-30, 4 L pack	Fully synthetic engine oil Shell 0W-30. ACEA C3, API SN PLUS standards, VW/MB/BMW approvals. 4 L pack.	Viscosity/Pack	0W-30 / 4 L				EUR	23	32.55	40.04	41.51	51.06	27.5	0		12.77	EUR/L		250	BA-01 Bratislava	In stock	24 h	1	1	2	1	Plastic container	24 h	3.80	4.30	190	192	292	4.00	190x192x292 mm						Universal	ACEA C3 / API SN PLUS	3819.00	China	New	0					0W-30	ACEA C3, API SN PLUS	https://cdn.eud.example/img/eud-flu-004583.jpg	https://cdn.eud.example/doc/eud-flu-004583.pdf	yes	2026-06-02
4584	EUD-FLT-004584	8598440004433	BOS20102	OE3522412;OE4854731;OE1559777	35015	Bosch	Bosch	EuroParts Plc.	Filters	Air filter	FLT	Air filter Bosch	Air filter Bosch, type Activated carbon	Air filter Bosch (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	12.70	15.62	17.70	21.77	39.4	0			EUR/pc		1	BA-01 Bratislava	Incoming	2-3 days	3	1	2	1	Boxed set	2-3 days	0.38	0.45	75	240	45		75x240x45 mm	Kia	Ceed	II (JD)	2012	2018	Kia Ceed II (JD) 2012-2018	ISO 4548	8421.23	Slovakia	New	24							https://cdn.eud.example/img/eud-flt-004584.jpg	https://cdn.eud.example/doc/eud-flt-004584.pdf	yes	2026-06-02
4585	EUD-BRK-004585	8597999708335	TRW873733	OE5227200	86387	TRW	TRW	EuroParts Plc.	Braking system	Brake caliper	BRK	Brake caliper TRW	Brake caliper TRW, diameter 256 mm	Brake caliper by TRW with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Right		EUR	23	60.22	74.07	81.14	99.80	34.7	0			EUR/pc	32.84	293	BA-01 Bratislava	In stock	24 h	1	5	4	1	Boxed set	24 h	8.57	9.50	256	256	89		256x256x89 mm	Hyundai	i30	II (GD)	2011	2017	Hyundai i30 II (GD) 2011-2017	ECE R90	8708.30	China	New	24							https://cdn.eud.example/img/eud-brk-004585.jpg	https://cdn.eud.example/doc/eud-brk-004585.pdf	no	2026-06-02
4586	EUD-PRT-004586	8595301170610	NGK102619	OE7388784	34773	NGK	NGK	EuroParts Plc.	Spare parts	Spark plug	PRT	Spark plug NGK	Spark plug NGK	Spark plug NGK. Precise fitment to OE specification, proven reliability and durability.				Right		EUR	23	6.64	8.17	10.05	12.36	51.4	10	11.12		EUR/pc		165	BA-01 Bratislava	In stock	24 h	1	2	2	2	Blister	24 h	3.65	3.96	224	287	88		224x287x88 mm	Audi	A4	B8	2007	2015	Audi A4 B8 2007-2015		8708.99	Italy	New	24							https://cdn.eud.example/img/eud-prt-004586.jpg	https://cdn.eud.example/doc/eud-prt-004586.pdf	yes	2026-06-02
4587	EUD-FLT-004587	8595885674863	HEN176841	OE8830596;OE2171289	82607	Hengst	Hengst	EuroParts Plc.	Filters	Fuel filter	FLT	Fuel filter Hengst	Fuel filter Hengst, type Activated carbon	Fuel filter Hengst (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	16.06	19.75	23.96	29.47	49.2	0			EUR/pc		445	DC-PRG Prague	In stock	24 h	1	2	4	1	Plastic container	24 h	1.29	1.47	255	70	89		255x70x89 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014	ISO 4548	8421.23	Turkey	New	24							https://cdn.eud.example/img/eud-flt-004587.jpg	https://cdn.eud.example/doc/eud-flt-004587.pdf	no	2026-06-02
4588	EUD-ACC-004588	8592723315254	KON669759		56437	Konig	Konig	EuroParts Plc.	Accessories	Snow chains	ACC	Snow chains Konig	Snow chains Konig, beige	Snow chains Konig. Quality build, easy installation, universal or model-specific design.	Design	Beige			Beige	EUR	23	87.36	107.45	143.17	176.10	63.9	5	167.29		EUR/pc		57	DC-PRG Prague	In stock	24 h	1	10	1	1	Plastic container	24 h	5.95	6.30	506	325	188		506x325x188 mm						Universal		8708.29	Germany	New	12							https://cdn.eud.example/img/eud-acc-004588.jpg	https://cdn.eud.example/doc/eud-acc-004588.pdf	yes	2026-06-02
4589	EUD-FLU-004589	8598735823251	MOB967659		77578	Mobil	Mobil	EuroParts Plc.	Fluids	Engine oil	FLU	Engine oil Mobil 10W-40 1 L	Synthetic oil Mobil 10W-40, 1 L pack	Fully synthetic engine oil Mobil 10W-40. ACEA A5/B5, API SN standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	10W-40 / 1 L				EUR	23	12.34	15.18	17.70	21.77	43.4	15	18.50	21.77	EUR/L		16	BA-01 Bratislava	Incoming	2-3 days	3	10	4	2	Plastic container	2-3 days	1.00	1.06	101	99	224	1.00	101x99x224 mm						Universal	ACEA A5/B5 / API SN	3819.00	Japan	New	0					10W-40	ACEA A5/B5, API SN	https://cdn.eud.example/img/eud-flu-004589.jpg	https://cdn.eud.example/doc/eud-flu-004589.pdf	yes	2026-06-02
4590	EUD-FLT-004590	8598915065853	MAH712117	OE1598588	24661	Mahle	Mahle	EuroParts Plc.	Filters	Air filter	FLT	Air filter Mahle	Air filter Mahle, type Standard	Air filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	24.35	29.95	34.56	42.51	41.9	15	36.13		EUR/pc		455	DC-VIE Vienna	In stock	24 h	1	4	4	1	Blister	24 h	0.93	1.14	257	179	59		257x179x59 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020	ISO 4548	8421.23	Slovakia	New	24							https://cdn.eud.example/img/eud-flt-004590.jpg	https://cdn.eud.example/doc/eud-flt-004590.pdf	no	2026-06-02
4591	EUD-ACC-004591	8593532483233	KEG52794		58994	Kegel	Kegel	EuroParts Plc.	Accessories	Seat covers (set)	ACC	Seat covers (set) Kegel	Seat covers (set) Kegel, beige	Seat covers (set) Kegel. Quality build, easy installation, universal or model-specific design.	Design	Set			Beige	EUR	23	75.54	92.91	115.29	141.81	52.6	5	134.72		EUR/pc		404	ZA-02 Zilina	In stock	24 h	1	1	2	2	Boxed set	24 h	4.16	4.70	425	392	300		425x392x300 mm						Universal		8708.29	Turkey	New	12							https://cdn.eud.example/img/eud-acc-004591.jpg	https://cdn.eud.example/doc/eud-acc-004591.pdf	no	2026-06-02
4592	EUD-PRT-004592	8594976283762	BOS270922	OE8420212	58309	Bosch	Bosch	EuroParts Plc.	Spare parts	Ignition coil	PRT	Ignition coil Bosch	Ignition coil Bosch	Ignition coil Bosch. Precise fitment to OE specification, proven reliability and durability.						EUR	23	33.84	41.62	45.70	56.21	35.0	0			EUR/pc		0	ZA-02 Zilina	On order	14 days	14	5	4	1	Boxed set	14 days	5.82	6.85	207	168	102		207x168x102 mm	Hyundai	i30	II (GD)	2011	2017	Hyundai i30 II (GD) 2011-2017		8708.99	China	New	24							https://cdn.eud.example/img/eud-prt-004592.jpg	https://cdn.eud.example/doc/eud-prt-004592.pdf	yes	2026-06-02
4593	EUD-BRK-004593	8596511058767	ATE196236	OE5388508;OE3527835	98127	ATE	ATE	EuroParts Plc.	Braking system	Brake caliper	BRK	Brake caliper ATE	Brake caliper ATE, diameter 330 mm	Brake caliper by ATE with 330 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Right		EUR	23	107.89	132.70	141.98	174.64	31.6	15	148.44		EUR/pc	32.61	294	KE-03 Kosice	In stock	24 h	1	2	2	1	Blister	24 h	5.84	7.27	330	330	83		330x330x83 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013	ECE R90	8708.30	Japan	New	24							https://cdn.eud.example/img/eud-brk-004593.jpg	https://cdn.eud.example/doc/eud-brk-004593.pdf	yes	2026-06-02
4594	EUD-FLT-004594	8597914794641	MAH252733	OE8829080;OE3988673;OE6836624	83417	Mahle	Mahle	EuroParts Plc.	Filters	Oil filter	FLT	Oil filter Mahle	Oil filter Mahle, type High flow	Oil filter Mahle (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	5.12	6.30	7.25	8.92	41.6	15	7.58		EUR/pc		0	DC-PRG Prague	On order	10 days	10	10	2	1	Blister	10 days	0.33	0.41	118	152	94		118x152x94 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016	ISO 4548	8421.23	Slovakia	New	24							https://cdn.eud.example/img/eud-flt-004594.jpg	https://cdn.eud.example/doc/eud-flt-004594.pdf	yes	2026-06-02
4595	EUD-BRK-004595	8591200990960	ATE175577	OE4279324	11395	ATE	ATE	EuroParts Plc.	Braking system	Brake caliper	BRK	Brake caliper ATE	Brake caliper ATE, diameter 280 mm	Brake caliper by ATE with 280 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Right		EUR	23	131.10	161.25	185.40	228.04	41.4	10	205.24		EUR/pc	30.86	234	BA-01 Bratislava	In stock	24 h	1	10	1	1	Film wrap	24 h	8.72	9.85	280	280	22		280x280x22 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014	ECE R90	8708.30	Spain	New	24							https://cdn.eud.example/img/eud-brk-004595.jpg	https://cdn.eud.example/doc/eud-brk-004595.pdf	yes	2026-06-02
